sample_id,token_index,token,start_sec,end_sec,window_index,time_source
'-6rXp3zJ3kc_8,27,bets,9.874285714285715,10.24,39,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,28,on,10.24,10.605714285714287,40,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,29,stock,10.605714285714287,10.971428571428572,42,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,30,that's,10.971428571428572,11.337142857142858,43,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,31,ultimately,11.337142857142858,11.702857142857143,44,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,32,lost,11.702857142857143,12.06857142857143,46,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,33,value,12.06857142857143,12.434285714285716,47,inferred_uniform_text_timing
'-6rXp3zJ3kc_8,34,.,12.434285714285716,12.8,49,inferred_uniform_text_timing
'-9y-fZ3swSY_0,0,is,0.0,0.24404761904761904,0,inferred_uniform_text_timing
'-9y-fZ3swSY_0,1,",",0.24404761904761904,0.4880952380952381,2,inferred_uniform_text_timing
'-9y-fZ3swSY_0,2,you,0.4880952380952381,0.7321428571428571,4,inferred_uniform_text_timing
'-9y-fZ3swSY_0,3,can,0.7321428571428571,0.9761904761904762,6,inferred_uniform_text_timing
'-9y-fZ3swSY_0,4,say,0.9761904761904762,1.2202380952380951,8,inferred_uniform_text_timing
'-9y-fZ3swSY_0,5,",",1.2202380952380951,1.4642857142857142,9,inferred_uniform_text_timing
'-9y-fZ3swSY_0,6,hey,1.4642857142857142,1.7083333333333333,11,inferred_uniform_text_timing
'-9y-fZ3swSY_0,7,I,1.7083333333333333,1.9523809523809523,13,inferred_uniform_text_timing
'-9y-fZ3swSY_0,8,really,1.9523809523809523,2.1964285714285716,15,inferred_uniform_text_timing
'-9y-fZ3swSY_0,9,like,2.1964285714285716,2.4404761904761902,16,inferred_uniform_text_timing
'-9y-fZ3swSY_0,10,baby,2.4404761904761902,2.6845238095238093,18,inferred_uniform_text_timing
'-9y-fZ3swSY_0,11,skin,2.6845238095238093,2.9285714285714284,20,inferred_uniform_text_timing
'-9y-fZ3swSY_0,12,",",2.9285714285714284,3.1726190476190474,22,inferred_uniform_text_timing
'-9y-fZ3swSY_0,13,they,3.1726190476190474,3.4166666666666665,24,inferred_uniform_text_timing
'-9y-fZ3swSY_0,14,are,3.4166666666666665,3.6607142857142856,25,inferred_uniform_text_timing
'-9y-fZ3swSY_0,15,so,3.6607142857142856,3.9047619047619047,27,inferred_uniform_text_timing
'-9y-fZ3swSY_0,16,soft,3.9047619047619047,4.148809523809524,29,inferred_uniform_text_timing
'-9y-fZ3swSY_0,17,",",4.148809523809524,4.392857142857143,31,inferred_uniform_text_timing
'-9y-fZ3swSY_0,18,they,4.392857142857143,4.636904761904761,33,inferred_uniform_text_timing
'-9y-fZ3swSY_0,19,don,4.636904761904761,4.8809523809523805,34,inferred_uniform_text_timing
'-9y-fZ3swSY_0,20,’,4.8809523809523805,5.125,36,inferred_uniform_text_timing
'-9y-fZ3swSY_0,21,t,5.125,5.369047619047619,38,inferred_uniform_text_timing
'-9y-fZ3swSY_0,22,have,5.369047619047619,5.613095238095238,40,inferred_uniform_text_timing
'-9y-fZ3swSY_0,23,any,5.613095238095238,5.857142857142857,41,inferred_uniform_text_timing
'-9y-fZ3swSY_0,24,hair,5.857142857142857,6.101190476190475,43,inferred_uniform_text_timing
'-9y-fZ3swSY_0,25,on,6.101190476190475,6.345238095238095,45,inferred_uniform_text_timing
'-9y-fZ3swSY_0,26,their,6.345238095238095,6.589285714285714,47,inferred_uniform_text_timing
'-9y-fZ3swSY_0,27,face,6.589285714285714,6.833333333333333,49,inferred_uniform_text_timing
'-9y-fZ3swSY_4,0,I,0.0,0.24545454545454548,2,inferred_uniform_text_timing
'-9y-fZ3swSY_4,1,’,0.24545454545454548,0.49090909090909096,6,inferred_uniform_text_timing
'-9y-fZ3swSY_4,2,ve,0.49090909090909096,0.7363636363636364,11,inferred_uniform_text_timing
'-9y-fZ3swSY_4,3,seen,0.7363636363636364,0.9818181818181819,15,inferred_uniform_text_timing
'-9y-fZ3swSY_4,4,this,0.9818181818181819,1.2272727272727273,20,inferred_uniform_text_timing
'-9y-fZ3swSY_4,5,in,1.2272727272727273,1.4727272727272729,25,inferred_uniform_text_timing
'-9y-fZ3swSY_4,6,US,1.4727272727272729,1.7181818181818185,29,inferred_uniform_text_timing
'-9y-fZ3swSY_4,7,or,1.7181818181818185,1.9636363636363638,34,inferred_uniform_text_timing
'-9y-fZ3swSY_4,8,in,1.9636363636363638,2.209090909090909,38,inferred_uniform_text_timing
'-9y-fZ3swSY_4,9,the,2.209090909090909,2.4545454545454546,43,inferred_uniform_text_timing
'-9y-fZ3swSY_4,10,US,2.4545454545454546,2.7,47,inferred_uniform_text_timing
'-9y-fZ3swSY_8,0,That,0.0,0.3547619047619048,1,inferred_uniform_text_timing
'-9y-fZ3swSY_8,1,’,0.3547619047619048,0.7095238095238096,5,inferred_uniform_text_timing
'-9y-fZ3swSY_8,2,s,0.7095238095238096,1.0642857142857143,8,inferred_uniform_text_timing
'-9y-fZ3swSY_8,3,a,1.0642857142857143,1.4190476190476191,12,inferred_uniform_text_timing
'-9y-fZ3swSY_8,4,more,1.4190476190476191,1.773809523809524,16,inferred_uniform_text_timing
'-9y-fZ3swSY_8,5,decent,1.773809523809524,2.1285714285714286,19,inferred_uniform_text_timing
'-9y-fZ3swSY_8,6,and,2.1285714285714286,2.4833333333333334,23,inferred_uniform_text_timing
'-9y-fZ3swSY_8,7,more,2.4833333333333334,2.8380952380952382,26,inferred_uniform_text_timing
'-9y-fZ3swSY_8,8,polite,2.8380952380952382,3.192857142857143,30,inferred_uniform_text_timing
'-9y-fZ3swSY_8,9,way,3.192857142857143,3.547619047619048,33,inferred_uniform_text_timing
'-9y-fZ3swSY_8,10,to,3.547619047619048,3.9023809523809523,37,inferred_uniform_text_timing
'-9y-fZ3swSY_8,11,call,3.9023809523809523,4.257142857142857,41,inferred_uniform_text_timing
'-9y-fZ3swSY_8,12,a,4.257142857142857,4.6119047619047615,44,inferred_uniform_text_timing
'-9y-fZ3swSY_8,13,lady,4.6119047619047615,4.966666666666667,48,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,0,The,0.0,0.4884057971014492,0,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,1,perfect,0.4884057971014492,0.9768115942028984,1,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,2,soul,0.9768115942028984,1.4652173913043476,2,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,3,mate,1.4652173913043476,1.9536231884057969,3,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,4,to,1.9536231884057969,2.442028985507246,4,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,5,the,2.442028985507246,2.930434782608695,5,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,6,Clarisonic,2.930434782608695,3.4188405797101447,7,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,7,Spot,3.4188405797101447,3.9072463768115937,8,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,8,Therapy,3.9072463768115937,4.395652173913043,9,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,9,Brush,4.395652173913043,4.884057971014492,10,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,10,",",4.884057971014492,5.372463768115942,11,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,11,this,5.372463768115942,5.86086956521739,12,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,12,gentle,5.86086956521739,6.34927536231884,13,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,13,",",6.34927536231884,6.837681159420289,14,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,14,Ph,6.837681159420289,7.326086956521739,15,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,15,balanced,7.326086956521739,7.814492753623187,16,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,16,and,7.814492753623187,8.302898550724636,17,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,17,hydrating,8.302898550724636,8.791304347826086,19,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,18,exfoliant,8.791304347826086,9.279710144927535,20,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,19,containing,9.279710144927535,9.768115942028984,21,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,20,jojoba,9.768115942028984,10.256521739130434,22,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,21,and,10.256521739130434,10.744927536231884,23,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,22,acai,10.744927536231884,11.233333333333334,24,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,23,fruit,11.233333333333334,11.72173913043478,25,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,24,oils,11.72173913043478,12.21014492753623,26,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,25,and,12.21014492753623,12.69855072463768,27,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,26,bamboo,12.69855072463768,13.186956521739129,28,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,27,and,13.186956521739129,13.675362318840579,29,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,28,prickly,13.675362318840579,14.163768115942029,30,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,29,bear,14.163768115942029,14.652173913043478,32,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,30,extracts,14.652173913043478,15.140579710144925,33,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,31,deliver,15.140579710144925,15.628985507246375,34,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,32,intense,15.628985507246375,16.117391304347827,35,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,33,healing,16.117391304347827,16.605797101449273,36,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,34,",",16.605797101449273,17.094202898550723,37,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,35,while,17.094202898550723,17.582608695652173,38,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,36,smooth,17.582608695652173,18.071014492753623,39,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,37,granules,18.071014492753623,18.55942028985507,40,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,38,buff,18.55942028985507,19.04782608695652,41,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,39,away,19.04782608695652,19.53623188405797,42,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,40,dead,19.53623188405797,20.02463768115942,44,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,41,",",20.02463768115942,20.51304347826087,45,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,42,dry,20.51304347826087,21.00144927536232,46,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,43,skin,21.00144927536232,21.48985507246377,47,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,44,cells,21.48985507246377,21.978260869565215,48,inferred_uniform_text_timing
'-AUZQgSxyPQ_2,45,.,21.978260869565215,22.46666666666667,49,inferred_uniform_text_timing
'-HeZS2-Prhc_2,0,The,0.0,0.48235294117647054,1,inferred_uniform_text_timing
'-HeZS2-Prhc_2,1,August,0.48235294117647054,0.9647058823529411,4,inferred_uniform_text_timing
'-HeZS2-Prhc_2,2,jobs,0.9647058823529411,1.4470588235294117,7,inferred_uniform_text_timing
'-HeZS2-Prhc_2,3,report,1.4470588235294117,1.9294117647058822,10,inferred_uniform_text_timing
'-HeZS2-Prhc_2,4,is,1.9294117647058822,2.411764705882353,13,inferred_uniform_text_timing
'-HeZS2-Prhc_2,5,out,2.411764705882353,2.8941176470588235,16,inferred_uniform_text_timing
'-HeZS2-Prhc_2,6,and,2.8941176470588235,3.3764705882352937,19,inferred_uniform_text_timing
'-HeZS2-Prhc_2,7,it,3.3764705882352937,3.8588235294117643,22,inferred_uniform_text_timing
'-HeZS2-Prhc_2,8,was,3.8588235294117643,4.341176470588235,25,inferred_uniform_text_timing
'-HeZS2-Prhc_2,9,seen,4.341176470588235,4.823529411764706,27,inferred_uniform_text_timing
'-HeZS2-Prhc_2,10,overall,4.823529411764706,5.305882352941175,30,inferred_uniform_text_timing
'-HeZS2-Prhc_2,11,as,5.305882352941175,5.788235294117647,33,inferred_uniform_text_timing
'-HeZS2-Prhc_2,12,solid,5.788235294117647,6.270588235294118,36,inferred_uniform_text_timing
'-HeZS2-Prhc_2,13,but,6.270588235294118,6.752941176470587,39,inferred_uniform_text_timing
'-HeZS2-Prhc_2,14,not,6.752941176470587,7.235294117647058,42,inferred_uniform_text_timing
'-HeZS2-Prhc_2,15,great,7.235294117647058,7.717647058823529,45,inferred_uniform_text_timing
'-HeZS2-Prhc_2,16,.,7.717647058823529,8.2,48,inferred_uniform_text_timing
'-MeTTeMJBNc_0,0,Okay,0.0,0.3875,1,inferred_uniform_text_timing
'-MeTTeMJBNc_0,1,",",0.3875,0.775,3,inferred_uniform_text_timing
'-MeTTeMJBNc_0,2,what,0.775,1.1625,5,inferred_uniform_text_timing
'-MeTTeMJBNc_0,3,happens,1.1625,1.55,7,inferred_uniform_text_timing
'-MeTTeMJBNc_0,4,at,1.55,1.9375,9,inferred_uniform_text_timing
'-MeTTeMJBNc_0,5,this,1.9375,2.325,11,inferred_uniform_text_timing
'-MeTTeMJBNc_0,6,point,2.325,2.7125000000000004,13,inferred_uniform_text_timing
'-MeTTeMJBNc_0,7,after,2.7125000000000004,3.1,15,inferred_uniform_text_timing
'-MeTTeMJBNc_0,8,we've,3.1,3.4875000000000003,17,inferred_uniform_text_timing
'-MeTTeMJBNc_0,9,taken,3.4875000000000003,3.875,19,inferred_uniform_text_timing
'-MeTTeMJBNc_0,10,this,3.875,4.2625,21,inferred_uniform_text_timing
'-MeTTeMJBNc_0,11,brief,4.2625,4.65,23,inferred_uniform_text_timing
'-MeTTeMJBNc_0,12,walk,4.65,5.0375000000000005,26,inferred_uniform_text_timing
'-MeTTeMJBNc_0,13,down,5.0375000000000005,5.425000000000001,28,inferred_uniform_text_timing
'-MeTTeMJBNc_0,14,memory,5.425000000000001,5.8125,30,inferred_uniform_text_timing
'-MeTTeMJBNc_0,15,lane,5.8125,6.2,32,inferred_uniform_text_timing
'-MeTTeMJBNc_0,16,",",6.2,6.587500000000001,34,inferred_uniform_text_timing
'-MeTTeMJBNc_0,17,is,6.587500000000001,6.9750000000000005,36,inferred_uniform_text_timing
'-MeTTeMJBNc_0,18,the,6.9750000000000005,7.362500000000001,38,inferred_uniform_text_timing
'-MeTTeMJBNc_0,19,presentation,7.362500000000001,7.75,40,inferred_uniform_text_timing
'-MeTTeMJBNc_0,20,of,7.75,8.137500000000001,42,inferred_uniform_text_timing
'-MeTTeMJBNc_0,21,the,8.137500000000001,8.525,44,inferred_uniform_text_timing
'-MeTTeMJBNc_0,22,gift,8.525,8.9125,46,inferred_uniform_text_timing
'-MeTTeMJBNc_0,23,.,8.9125,9.3,48,inferred_uniform_text_timing
'-MeTTeMJBNc_13,0,It,0.0,0.33125,1,inferred_uniform_text_timing
'-MeTTeMJBNc_13,1,just,0.33125,0.6625,4,inferred_uniform_text_timing
'-MeTTeMJBNc_13,2,needs,0.6625,0.9937499999999999,7,inferred_uniform_text_timing
'-MeTTeMJBNc_13,3,to,0.9937499999999999,1.325,10,inferred_uniform_text_timing
'-MeTTeMJBNc_13,4,be,1.325,1.65625,14,inferred_uniform_text_timing
'-MeTTeMJBNc_13,5,a,1.65625,1.9874999999999998,17,inferred_uniform_text_timing
'-MeTTeMJBNc_13,6,simple,1.9874999999999998,2.31875,20,inferred_uniform_text_timing
'-MeTTeMJBNc_13,7,statement,2.31875,2.65,23,inferred_uniform_text_timing
'-MeTTeMJBNc_13,8,",",2.65,2.9812499999999997,26,inferred_uniform_text_timing
'-MeTTeMJBNc_13,9,and,2.9812499999999997,3.3125,29,inferred_uniform_text_timing
'-MeTTeMJBNc_13,10,then,3.3125,3.64375,32,inferred_uniform_text_timing
'-MeTTeMJBNc_13,11,you,3.64375,3.9749999999999996,35,inferred_uniform_text_timing
'-MeTTeMJBNc_13,12,present,3.9749999999999996,4.3062499999999995,39,inferred_uniform_text_timing
'-MeTTeMJBNc_13,13,the,4.3062499999999995,4.6375,42,inferred_uniform_text_timing
'-MeTTeMJBNc_13,14,gift,4.6375,4.96875,45,inferred_uniform_text_timing
'-MeTTeMJBNc_13,15,.,4.96875,5.3,48,inferred_uniform_text_timing
'-MeTTeMJBNc_7,0,Maybe,0.0,0.31717171717171716,0,inferred_uniform_text_timing
'-MeTTeMJBNc_7,1,you,0.31717171717171716,0.6343434343434343,2,inferred_uniform_text_timing
'-MeTTeMJBNc_7,2,could,0.6343434343434343,0.9515151515151514,3,inferred_uniform_text_timing
'-MeTTeMJBNc_7,3,find,0.9515151515151514,1.2686868686868686,5,inferred_uniform_text_timing
'-MeTTeMJBNc_7,4,a,1.2686868686868686,1.5858585858585859,6,inferred_uniform_text_timing
'-MeTTeMJBNc_7,5,picture,1.5858585858585859,1.9030303030303028,8,inferred_uniform_text_timing
'-MeTTeMJBNc_7,6,of,1.9030303030303028,2.22020202020202,9,inferred_uniform_text_timing
'-MeTTeMJBNc_7,7,the,2.22020202020202,2.5373737373737373,11,inferred_uniform_text_timing
'-MeTTeMJBNc_7,8,couple,2.5373737373737373,2.8545454545454545,12,inferred_uniform_text_timing
'-MeTTeMJBNc_7,9,from,2.8545454545454545,3.1717171717171717,14,inferred_uniform_text_timing
'-MeTTeMJBNc_7,10,their,3.1717171717171717,3.488888888888889,15,inferred_uniform_text_timing
'-MeTTeMJBNc_7,11,wedding,3.488888888888889,3.8060606060606057,17,inferred_uniform_text_timing
'-MeTTeMJBNc_7,12,or,3.8060606060606057,4.123232323232323,18,inferred_uniform_text_timing
'-MeTTeMJBNc_7,13,sometime,4.123232323232323,4.44040404040404,20,inferred_uniform_text_timing
'-MeTTeMJBNc_7,14,in,4.44040404040404,4.757575757575758,21,inferred_uniform_text_timing
'-MeTTeMJBNc_7,15,their,4.757575757575758,5.074747474747475,23,inferred_uniform_text_timing
'-MeTTeMJBNc_7,16,life,5.074747474747475,5.391919191919192,25,inferred_uniform_text_timing
'-MeTTeMJBNc_7,17,",",5.391919191919192,5.709090909090909,26,inferred_uniform_text_timing
'-MeTTeMJBNc_7,18,or,5.709090909090909,6.026262626262627,28,inferred_uniform_text_timing
'-MeTTeMJBNc_7,19,maybe,6.026262626262627,6.343434343434343,29,inferred_uniform_text_timing
'-MeTTeMJBNc_7,20,even,6.343434343434343,6.660606060606061,31,inferred_uniform_text_timing
'-MeTTeMJBNc_7,21,a,6.660606060606061,6.977777777777778,32,inferred_uniform_text_timing
'-MeTTeMJBNc_7,22,current,6.977777777777778,7.2949494949494955,34,inferred_uniform_text_timing
'-MeTTeMJBNc_7,23,picture,7.2949494949494955,7.612121212121211,35,inferred_uniform_text_timing
'-MeTTeMJBNc_7,24,and,7.612121212121211,7.92929292929293,37,inferred_uniform_text_timing
'-MeTTeMJBNc_7,25,have,7.92929292929293,8.246464646464647,38,inferred_uniform_text_timing
'-MeTTeMJBNc_7,26,it,8.246464646464647,8.563636363636364,40,inferred_uniform_text_timing
'-MeTTeMJBNc_7,27,put,8.563636363636364,8.88080808080808,41,inferred_uniform_text_timing
'-MeTTeMJBNc_7,28,in,8.88080808080808,9.197979797979798,43,inferred_uniform_text_timing
'-MeTTeMJBNc_7,29,a,9.197979797979798,9.515151515151516,44,inferred_uniform_text_timing
'-MeTTeMJBNc_7,30,beautiful,9.515151515151516,9.832323232323233,46,inferred_uniform_text_timing
'-MeTTeMJBNc_7,31,frame,9.832323232323233,10.14949494949495,47,inferred_uniform_text_timing
'-MeTTeMJBNc_7,32,.,10.14949494949495,10.466666666666667,49,inferred_uniform_text_timing
'-RfYyzHpjk4_11,0,So,0.0,0.27017543859649124,1,inferred_uniform_text_timing
'-RfYyzHpjk4_11,1,get,0.27017543859649124,0.5403508771929825,3,inferred_uniform_text_timing
'-RfYyzHpjk4_11,2,your,0.5403508771929825,0.8105263157894738,6,inferred_uniform_text_timing
'-RfYyzHpjk4_11,3,friends,0.8105263157894738,1.080701754385965,9,inferred_uniform_text_timing
'-RfYyzHpjk4_11,4,lined,1.080701754385965,1.3508771929824561,11,inferred_uniform_text_timing
'-RfYyzHpjk4_11,5,up,1.3508771929824561,1.6210526315789475,14,inferred_uniform_text_timing
'-RfYyzHpjk4_11,6,",",1.6210526315789475,1.8912280701754387,17,inferred_uniform_text_timing
'-RfYyzHpjk4_11,7,get,1.8912280701754387,2.16140350877193,19,inferred_uniform_text_timing
'-RfYyzHpjk4_11,8,your,2.16140350877193,2.431578947368421,22,inferred_uniform_text_timing
'-RfYyzHpjk4_11,9,business,2.431578947368421,2.7017543859649122,24,inferred_uniform_text_timing
'-RfYyzHpjk4_11,10,colleagues,2.7017543859649122,2.9719298245614034,27,inferred_uniform_text_timing
'-RfYyzHpjk4_11,11,lined,2.9719298245614034,3.242105263157895,30,inferred_uniform_text_timing
'-RfYyzHpjk4_11,12,up,3.242105263157895,3.5122807017543862,32,inferred_uniform_text_timing
'-RfYyzHpjk4_11,13,and,3.5122807017543862,3.7824561403508774,35,inferred_uniform_text_timing
'-RfYyzHpjk4_11,14,have,3.7824561403508774,4.052631578947368,38,inferred_uniform_text_timing
'-RfYyzHpjk4_11,15,a,4.052631578947368,4.32280701754386,40,inferred_uniform_text_timing
'-RfYyzHpjk4_11,16,good,4.32280701754386,4.592982456140351,43,inferred_uniform_text_timing
'-RfYyzHpjk4_11,17,time,4.592982456140351,4.863157894736842,46,inferred_uniform_text_timing
'-RfYyzHpjk4_11,18,.,4.863157894736842,5.133333333333334,48,inferred_uniform_text_timing
'-RfYyzHpjk4_8,0,It's,0.0,0.24035087719298245,1,inferred_uniform_text_timing
'-RfYyzHpjk4_8,1,pretty,0.24035087719298245,0.4807017543859649,3,inferred_uniform_text_timing
'-RfYyzHpjk4_8,2,",",0.4807017543859649,0.7210526315789473,6,inferred_uniform_text_timing
'-RfYyzHpjk4_8,3,pretty,0.7210526315789473,0.9614035087719298,9,inferred_uniform_text_timing
'-RfYyzHpjk4_8,4,easy,0.9614035087719298,1.2017543859649122,11,inferred_uniform_text_timing
'-RfYyzHpjk4_8,5,to,1.2017543859649122,1.4421052631578946,14,inferred_uniform_text_timing
'-RfYyzHpjk4_8,6,do,1.4421052631578946,1.682456140350877,17,inferred_uniform_text_timing
'-RfYyzHpjk4_8,7,but,1.682456140350877,1.9228070175438596,19,inferred_uniform_text_timing
'-RfYyzHpjk4_8,8,you,1.9228070175438596,2.163157894736842,22,inferred_uniform_text_timing
'-RfYyzHpjk4_8,9,got,2.163157894736842,2.4035087719298245,25,inferred_uniform_text_timing
'-RfYyzHpjk4_8,10,to,2.4035087719298245,2.643859649122807,27,inferred_uniform_text_timing
'-RfYyzHpjk4_8,11,set,2.643859649122807,2.884210526315789,30,inferred_uniform_text_timing
'-RfYyzHpjk4_8,12,up,2.884210526315789,3.1245614035087717,32,inferred_uniform_text_timing
'-RfYyzHpjk4_8,13,those,3.1245614035087717,3.364912280701754,35,inferred_uniform_text_timing
'-RfYyzHpjk4_8,14,numbers,3.364912280701754,3.6052631578947367,38,inferred_uniform_text_timing
'-RfYyzHpjk4_8,15,ahead,3.6052631578947367,3.8456140350877193,40,inferred_uniform_text_timing
'-RfYyzHpjk4_8,16,of,3.8456140350877193,4.085964912280701,43,inferred_uniform_text_timing
'-RfYyzHpjk4_8,17,time,4.085964912280701,4.326315789473684,46,inferred_uniform_text_timing
'-RfYyzHpjk4_8,18,.,4.326315789473684,4.566666666666666,48,inferred_uniform_text_timing
'-RfYyzHpjk4_2,0,You,0.0,0.20246913580246914,0,inferred_uniform_text_timing
'-RfYyzHpjk4_2,1,can,0.20246913580246914,0.4049382716049383,2,inferred_uniform_text_timing
'-RfYyzHpjk4_2,2,make,0.4049382716049383,0.6074074074074074,4,inferred_uniform_text_timing
'-RfYyzHpjk4_2,3,a,0.6074074074074074,0.8098765432098766,6,inferred_uniform_text_timing
'-RfYyzHpjk4_2,4,conference,0.8098765432098766,1.0123456790123457,8,inferred_uniform_text_timing
'-RfYyzHpjk4_2,5,call,1.0123456790123457,1.2148148148148148,10,inferred_uniform_text_timing
'-RfYyzHpjk4_2,6,but,1.2148148148148148,1.4172839506172838,12,inferred_uniform_text_timing
'-RfYyzHpjk4_2,7,it,1.4172839506172838,1.6197530864197531,13,inferred_uniform_text_timing
'-RfYyzHpjk4_2,8,takes,1.6197530864197531,1.8222222222222224,15,inferred_uniform_text_timing
'-RfYyzHpjk4_2,9,quite,1.8222222222222224,2.0246913580246915,17,inferred_uniform_text_timing
'-RfYyzHpjk4_2,10,a,2.0246913580246915,2.2271604938271605,19,inferred_uniform_text_timing
'-RfYyzHpjk4_2,11,bit,2.2271604938271605,2.4296296296296296,21,inferred_uniform_text_timing
'-RfYyzHpjk4_2,12,of,2.4296296296296296,2.6320987654320986,23,inferred_uniform_text_timing
'-RfYyzHpjk4_2,13,planning,2.6320987654320986,2.8345679012345677,25,inferred_uniform_text_timing
'-RfYyzHpjk4_2,14,",",2.8345679012345677,3.037037037037037,26,inferred_uniform_text_timing
'-RfYyzHpjk4_2,15,well,3.037037037037037,3.2395061728395063,28,inferred_uniform_text_timing
'-RfYyzHpjk4_2,16,not,3.2395061728395063,3.4419753086419753,30,inferred_uniform_text_timing
'-RfYyzHpjk4_2,17,a,3.4419753086419753,3.644444444444445,32,inferred_uniform_text_timing
'-RfYyzHpjk4_2,18,lot,3.644444444444445,3.846913580246914,34,inferred_uniform_text_timing
'-RfYyzHpjk4_2,19,of,3.846913580246914,4.049382716049383,36,inferred_uniform_text_timing
'-RfYyzHpjk4_2,20,planning,4.049382716049383,4.2518518518518515,37,inferred_uniform_text_timing
'-RfYyzHpjk4_2,21,it's,4.2518518518518515,4.454320987654321,39,inferred_uniform_text_timing
'-RfYyzHpjk4_2,22,pretty,4.454320987654321,4.6567901234567906,41,inferred_uniform_text_timing
'-RfYyzHpjk4_2,23,easy,4.6567901234567906,4.859259259259259,43,inferred_uniform_text_timing
'-RfYyzHpjk4_2,24,to,4.859259259259259,5.061728395061728,45,inferred_uniform_text_timing
'-RfYyzHpjk4_2,25,do,5.061728395061728,5.264197530864197,47,inferred_uniform_text_timing
'-RfYyzHpjk4_2,26,.,5.264197530864197,5.466666666666667,49,inferred_uniform_text_timing
'-UUCSKoHeMA_0,0,I,0.0,0.35454545454545455,1,inferred_uniform_text_timing
'-UUCSKoHeMA_0,1,mentioned,0.35454545454545455,0.7090909090909091,3,inferred_uniform_text_timing
'-UUCSKoHeMA_0,2,a,0.7090909090909091,1.0636363636363635,5,inferred_uniform_text_timing
'-UUCSKoHeMA_0,3,word,1.0636363636363635,1.4181818181818182,7,inferred_uniform_text_timing
'-UUCSKoHeMA_0,4,in,1.4181818181818182,1.7727272727272727,10,inferred_uniform_text_timing
'-UUCSKoHeMA_0,5,the,1.7727272727272727,2.127272727272727,12,inferred_uniform_text_timing
'-UUCSKoHeMA_0,6,last,2.127272727272727,2.481818181818182,14,inferred_uniform_text_timing
'-UUCSKoHeMA_0,7,clip,2.481818181818182,2.8363636363636364,17,inferred_uniform_text_timing
'-UUCSKoHeMA_0,8,called,2.8363636363636364,3.190909090909091,19,inferred_uniform_text_timing
'-UUCSKoHeMA_0,9,',3.190909090909091,3.5454545454545454,21,inferred_uniform_text_timing
'-UUCSKoHeMA_0,10,monotone,3.5454545454545454,3.9,23,inferred_uniform_text_timing
'-UUCSKoHeMA_0,11,',3.9,4.254545454545454,26,inferred_uniform_text_timing
'-UUCSKoHeMA_0,12,",",4.254545454545454,4.6090909090909085,28,inferred_uniform_text_timing
'-UUCSKoHeMA_0,13,and,4.6090909090909085,4.963636363636364,30,inferred_uniform_text_timing
