sample_id,video_id,clip_id,window_index,start_sec,end_sec,text_valid,audio_valid,vision_valid,audio_sample_start,audio_sample_end,audio_sample_count,frame_start,frame_end,frame_count,text_time_source,audio_time_source,vision_time_source
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,38,3.470666666666667,3.562,1,1,1,55530,56992,1462,104,107,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,39,3.562,3.6533333333333333,0,1,1,56992,58453,1461,106,110,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,40,3.6533333333333333,3.7446666666666664,1,1,1,58453,59914,1461,109,113,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,41,3.7446666666666664,3.836,0,1,1,59914,61376,1462,112,116,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,42,3.836,3.927333333333333,0,1,1,61376,62837,1461,115,118,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,43,3.927333333333333,4.018666666666666,1,1,1,62837,64298,1461,117,121,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,44,4.018666666666666,4.11,0,1,1,64298,65760,1462,120,124,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,45,4.11,4.201333333333333,0,1,1,65760,67221,1461,123,127,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,46,4.201333333333333,4.292666666666666,1,1,1,67221,68682,1461,126,129,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,47,4.292666666666666,4.3839999999999995,0,1,1,68682,70143,1461,128,132,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,48,4.3839999999999995,4.475333333333333,1,1,1,70143,71605,1462,131,135,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_8,'-RfYyzHpjk4,8,49,4.475333333333333,4.566666666666666,0,1,1,71605,73066,913,134,137,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,0,0.0,0.10933333333333334,1,1,1,0,1749,1749,0,4,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,1,0.10933333333333334,0.21866666666666668,0,1,1,1749,3498,1749,3,7,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,2,0.21866666666666668,0.32799999999999996,1,1,1,3498,5247,1749,6,10,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,3,0.32799999999999996,0.43733333333333335,0,1,1,5247,6997,1750,9,14,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,4,0.43733333333333335,0.5466666666666667,1,1,1,6997,8746,1749,13,17,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,5,0.5466666666666667,0.6559999999999999,0,1,1,8746,10495,1749,16,20,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,6,0.6559999999999999,0.7653333333333333,1,1,1,10495,12245,1750,19,23,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,7,0.7653333333333333,0.8746666666666667,0,1,1,12245,13994,1749,22,27,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,8,0.8746666666666667,0.9840000000000001,1,1,1,13994,15744,1750,26,30,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,9,0.9840000000000001,1.0933333333333335,0,1,1,15744,17493,1749,29,33,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,10,1.0933333333333335,1.2026666666666666,1,1,1,17493,19242,1749,32,37,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,11,1.2026666666666666,1.3119999999999998,0,1,1,19242,20991,1749,36,40,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,12,1.3119999999999998,1.4213333333333333,1,1,1,20991,22741,1750,39,43,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,13,1.4213333333333333,1.5306666666666666,1,1,1,22741,24490,1749,42,46,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,14,1.5306666666666666,1.64,0,1,1,24490,26240,1750,45,50,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,15,1.64,1.7493333333333334,1,1,1,26240,27989,1749,49,53,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,16,1.7493333333333334,1.8586666666666667,0,1,1,27989,29738,1749,52,56,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,17,1.8586666666666667,1.9680000000000002,1,1,1,29738,31488,1750,55,60,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,18,1.9680000000000002,2.0773333333333337,0,1,1,31488,33237,1749,59,63,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,19,2.0773333333333337,2.186666666666667,1,1,1,33237,34986,1749,62,66,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,20,2.186666666666667,2.296,0,1,1,34986,36736,1750,65,69,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,21,2.296,2.405333333333333,1,1,1,36736,38485,1749,68,73,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,22,2.405333333333333,2.514666666666667,0,1,1,38485,40234,1749,72,76,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,23,2.514666666666667,2.6239999999999997,1,1,1,40234,41983,1749,75,79,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,24,2.6239999999999997,2.733333333333333,0,1,1,41983,43733,1750,78,82,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,25,2.733333333333333,2.8426666666666667,1,1,1,43733,45482,1749,81,86,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,26,2.8426666666666667,2.952,1,1,1,45482,47232,1750,85,89,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,27,2.952,3.0613333333333332,0,1,1,47232,48981,1749,88,92,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,28,3.0613333333333332,3.1706666666666665,1,1,1,48981,50730,1749,91,96,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,29,3.1706666666666665,3.28,0,1,1,50730,52480,1750,95,99,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,30,3.28,3.3893333333333335,1,1,1,52480,54229,1749,98,102,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,31,3.3893333333333335,3.498666666666667,0,1,1,54229,55978,1749,101,105,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,32,3.498666666666667,3.608,1,1,1,55978,57728,1750,104,109,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,33,3.608,3.7173333333333334,0,1,1,57728,59477,1749,108,112,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,34,3.7173333333333334,3.8266666666666667,1,1,1,59477,61226,1749,111,115,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,35,3.8266666666666667,3.9360000000000004,0,1,1,61226,62976,1750,114,119,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,36,3.9360000000000004,4.045333333333334,1,1,1,62976,64725,1749,118,122,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,37,4.045333333333334,4.154666666666667,1,1,1,64725,66474,1749,121,125,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,38,4.154666666666667,4.264,0,1,1,66474,68224,1750,124,128,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,39,4.264,4.373333333333334,1,1,1,68224,69973,1749,127,132,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,40,4.373333333333334,4.482666666666667,0,1,1,69973,71722,1749,131,135,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,41,4.482666666666667,4.592,1,1,1,71722,73472,1750,134,138,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,42,4.592,4.701333333333333,0,1,1,73472,75221,1749,137,142,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,43,4.701333333333333,4.810666666666666,1,1,1,75221,76970,1749,141,145,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,44,4.810666666666666,4.92,0,1,1,76970,78720,1750,144,148,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,45,4.92,5.029333333333334,1,1,1,78720,80469,1749,147,151,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,46,5.029333333333334,5.1386666666666665,0,1,1,80469,82218,1749,150,155,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,47,5.1386666666666665,5.247999999999999,1,1,1,82218,83967,1749,154,158,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,48,5.247999999999999,5.357333333333333,0,1,1,83967,85717,1750,157,161,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-RfYyzHpjk4_2,'-RfYyzHpjk4,2,49,5.357333333333333,5.466666666666666,1,1,1,85717,87466,552,160,164,3,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,0,0.0,0.156,0,1,1,0,2496,2496,0,5,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,1,0.156,0.312,1,1,1,2496,4992,2496,4,10,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,2,0.312,0.46799999999999997,0,1,1,4992,7488,2496,9,15,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,3,0.46799999999999997,0.624,1,1,1,7488,9984,2496,14,19,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,4,0.624,0.78,0,1,1,9984,12480,2496,18,24,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,5,0.78,0.9359999999999999,1,1,1,12480,14976,2496,23,29,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,6,0.9359999999999999,1.092,0,1,1,14976,17472,2496,28,33,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,7,1.092,1.248,1,1,1,17472,19968,2496,32,38,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,8,1.248,1.4040000000000001,0,1,1,19968,22464,2496,37,43,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,9,1.4040000000000001,1.56,0,1,1,22464,24960,2496,42,47,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,10,1.56,1.716,1,1,1,24960,27456,2496,46,52,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,11,1.716,1.8719999999999999,0,1,1,27456,29952,2496,51,57,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,12,1.8719999999999999,2.028,1,1,1,29952,32448,2496,56,61,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,13,2.028,2.184,0,1,1,32448,34944,2496,60,66,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,14,2.184,2.34,1,1,1,34944,37440,2496,65,71,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,15,2.34,2.496,0,1,1,37440,39936,2496,70,75,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,16,2.496,2.6519999999999997,0,1,1,39936,42431,2495,74,80,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,17,2.6519999999999997,2.8080000000000003,1,1,1,42431,44928,2497,79,85,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,18,2.8080000000000003,2.964,0,1,1,44928,47424,2496,84,89,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,19,2.964,3.12,1,1,1,47424,49920,2496,88,94,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,20,3.12,3.276,0,1,1,49920,52416,2496,93,99,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,21,3.276,3.432,1,1,1,52416,54912,2496,98,103,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,22,3.432,3.588,0,1,1,54912,57408,2496,102,108,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,23,3.588,3.7439999999999998,1,1,1,57408,59904,2496,107,113,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,24,3.7439999999999998,3.9,0,1,1,59904,62400,2496,112,117,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,25,3.9,4.056,0,1,1,62400,64896,2496,117,122,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,26,4.056,4.212,1,1,1,64896,67392,2496,121,127,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,27,4.212,4.368,0,1,1,67392,69888,2496,126,132,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,28,4.368,4.524,1,1,1,69888,72384,2496,131,136,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,29,4.524,4.68,0,1,1,72384,74880,2496,135,141,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,30,4.68,4.835999999999999,1,1,1,74880,77375,2495,140,146,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,31,4.835999999999999,4.992,0,1,1,77375,79872,2497,145,150,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,32,4.992,5.148,1,1,1,79872,82368,2496,149,155,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,33,5.148,5.303999999999999,0,1,1,82368,84863,2495,154,160,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,34,5.303999999999999,5.46,0,1,1,84863,87360,2497,159,164,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,35,5.46,5.6160000000000005,1,1,1,87360,89856,2496,163,169,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,36,5.6160000000000005,5.771999999999999,0,1,1,89856,92351,2495,168,174,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,37,5.771999999999999,5.928,1,1,1,92351,94848,2497,173,178,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,38,5.928,6.084,0,1,1,94848,97344,2496,177,183,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,39,6.084,6.24,1,1,1,97344,99840,2496,182,188,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,40,6.24,6.396,0,1,1,99840,102336,2496,187,192,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,41,6.396,6.552,0,1,1,102336,104832,2496,191,197,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,42,6.552,6.707999999999999,1,1,1,104832,107327,2495,196,202,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,43,6.707999999999999,6.864,0,1,1,107327,109824,2497,201,206,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,44,6.864,7.02,1,1,1,109824,112320,2496,205,211,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,45,7.02,7.176,0,1,1,112320,114816,2496,210,216,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,46,7.176,7.331999999999999,1,1,1,114816,117311,2495,215,220,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,47,7.331999999999999,7.4879999999999995,0,1,1,117311,119808,2497,219,225,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,48,7.4879999999999995,7.644,1,1,1,119808,122304,2496,224,230,5,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-UUCSKoHeMA_0,'-UUCSKoHeMA,0,49,7.644,7.8,0,1,1,122304,124800,1412,229,234,4,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,0,0.0,0.05588911954992968,0,1,1,0,894,894,0,2,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,1,0.05588911954992968,0.11177823909985936,0,1,1,894,1788,894,1,3,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,2,0.11177823909985936,0.16766735864978904,0,1,1,1788,2682,894,2,5,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,3,0.16766735864978904,0.22355647819971872,1,1,1,2682,3576,894,4,6,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,4,0.22355647819971872,0.2794455977496484,0,1,1,3576,4471,895,5,7,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,5,0.2794455977496484,0.3353347172995781,0,1,1,4471,5365,894,6,9,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,6,0.3353347172995781,0.3912238368495078,0,1,1,5365,6259,894,8,10,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,7,0.3912238368495078,0.44711295639943743,0,1,1,6259,7153,894,9,11,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,8,0.44711295639943743,0.5030020759493671,0,1,1,7153,8048,895,10,13,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,9,0.5030020759493671,0.5588911954992968,1,1,1,8048,8942,894,12,14,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,10,0.5588911954992968,0.6147803150492265,0,1,1,8942,9836,894,13,15,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,11,0.6147803150492265,0.6706694345991562,0,1,1,9836,10730,894,14,17,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,12,0.6706694345991562,0.7265585541490859,0,1,1,10730,11624,894,16,18,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,13,0.7265585541490859,0.7824476736990156,0,1,1,11624,12519,895,17,19,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,14,0.7824476736990156,0.8383367932489452,0,1,1,12519,13413,894,18,21,2,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,15,0.8383367932489452,0.8942259127988749,1,1,1,13413,14307,894,20,22,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
'-ri04Z7vwnc_0,'-ri04Z7vwnc,0,16,0.8942259127988749,0.9501150323488045,0,1,1,14307,15201,894,21,23,1,inferred_uniform_text_timing,ffmpeg_audio_sample_rate,video_frame_index_and_fps
